timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
48100;4690.0;1480.0;3210.0
48200;4882.0;1432.0;3450.0
48300;4810.0;1480.0;3330.0
48400;4810.0;1480.0;3330.0
48500;4842.0;1512.0;3330.0
48600;4762.0;1432.0;3330.0
48700;5066.0;1736.0;3330.0
48800;4962.0;1512.0;3450.0
48900;4778.0;1448.0;3330.0
49000;4818.0;1448.0;3370.0
49100;4858.0;1448.0;3410.0
49200;4922.0;1512.0;3410.0
49300;4890.0;1480.0;3410.0
49400;4890.0;1480.0;3410.0
49500;4890.0;1480.0;3410.0
49600;4922.0;1512.0;3410.0
49700;4874.0;1464.0;3410.0
49800;4978.0;1448.0;3530.0
49900;5618.0;1448.0;4170.0
50000;4778.0;1448.0;3330.0
50100;5426.0;1416.0;4010.0
50200;4986.0;1496.0;3490.0
50300;4874.0;1384.0;3490.0
50400;4906.0;1416.0;3490.0
50500;4970.0;1480.0;3490.0
50600;4970.0;1480.0;3490.0
50700;5002.0;1512.0;3490.0
50800;4922.0;1432.0;3490.0
50900;5112.0;1622.0;3490.0
51000;5748.0;1658.0;4090.0
51100;5041.0;1471.0;3570.0
51200;5052.0;1482.0;3570.0
51300;5041.0;1471.0;3570.0
51400;5139.0;1449.0;3690.0
51500;5085.0;1515.0;3570.0
51600;4292.0;1482.0;2810.0
51700;5074.0;1504.0;3570.0
51800;5085.0;1515.0;3570.0
51900;5052.0;1482.0;3570.0
52000;5092.0;1482.0;3610.0
52100;5033.0;1383.0;3650.0
52200;5132.0;1482.0;3650.0
52300;5274.0;1504.0;3770.0
52400;5154.0;1504.0;3650.0
52500;5189.0;1539.0;3650.0
52600;5189.0;1539.0;3650.0
52700;5189.0;1539.0;3650.0
52800;5216.0;1566.0;3650.0
52900;5776.5;1606.5;4170.0
53000;5376.0;1566.0;3810.0
53100;5377.0;1647.0;3730.0
53200;5119.0;1269.0;3850.0
53300;5389.0;1539.0;3850.0
53400;5363.5;1633.5;3730.0
53500;5242.0;1512.0;3730.0
53600;5053.0;1323.0;3730.0
53700;5093.5;1363.5;3730.0
53800;5324.5;1594.5;3730.0
53900;5308.0;1578.0;3730.0
54000;5612.0;1842.0;3770.0
54100;5355.0;1545.0;3810.0
54200;5388.0;1578.0;3810.0
54300;5421.0;1611.0;3810.0
54400;5284.5;1594.5;3690.0
54500;5421.0;1611.0;3810.0
54600;5454.0;1644.0;3810.0
54700;5421.0;1611.0;3810.0
54800;5454.0;1644.0;3810.0
54900;5672.5;1462.5;4210.0
55000;5461.0;1611.0;3850.0
55100;5381.0;1611.0;3770.0
55200;5418.5;1528.5;3890.0
55300;5765.0;1875.0;3890.0
55400;5501.0;1611.0;3890.0
55500;5501.0;1611.0;3890.0
55600;-958939.0;1611.0;-960550.0
55700;4741.0;1611.0;3130.0
55800;5381.0;1611.0;3770.0
55900;5501.0;1611.0;3890.0
56000;5904.0;1974.0;3930.0
56100;5061.0;1611.0;3450.0
56200;5461.0;1611.0;3850.0
56300;5581.0;1611.0;3970.0
56400;5428.0;1578.0;3850.0
56500;5663.0;1693.0;3970.0
56600;5601.0;1631.0;3970.0
56700;5601.0;1631.0;3970.0
56800;5601.0;1631.0;3970.0
56900;5570.0;1600.0;3970.0
57000;5610.0;1600.0;4010.0
57100;5681.0;1631.0;4050.0
57200;5650.0;1600.0;4050.0
57300;5696.5;1646.5;4050.0
57400;5340.0;1290.0;4050.0
57500;6050.0;1600.0;4450.0
57600;5743.0;1693.0;4050.0
57700;5696.5;1646.5;4050.0
57800;5712.0;1662.0;4050.0
57900;5712.0;1662.0;4050.0
58000;5632.0;1662.0;3970.0
58100;5024.0;1414.0;3610.0
58200;5871.0;1741.0;4130.0
58300;5778.5;1648.5;4130.0
58400;6594.0;1704.0;4890.0
58500;5834.0;1704.0;4130.0
58600;5418.0;1408.0;4010.0
58700;5714.0;1704.0;4010.0
58800;6010.0;2000.0;4010.0
58900;5778.5;1648.5;4130.0
59000;5314.0;1704.0;3610.0
59100;5858.5;1648.5;4210.0
59200;5914.0;1704.0;4210.0
59300;6034.0;1704.0;4330.0
59400;6471.0;1741.0;4730.0
59500;5986.0;1776.0;4210.0
59600;5866.0;1776.0;4090.0
59700;5986.0;1776.0;4210.0
59800;5986.0;1776.0;4210.0
59900;5944.0;1734.0;4210.0
60000;6502.0;1692.0;4810.0
60100;6024.0;1734.0;4290.0
60200;6024.0;1734.0;4290.0
60300;6165.0;1755.0;4410.0
60400;5904.0;1734.0;4170.0
60500;6024.0;1734.0;4290.0
60600;5946.0;1776.0;4170.0
60700;6102.0;1692.0;4410.0
60800;6200.0;1790.0;4410.0
60900;6080.0;1790.0;4290.0
61000;6045.0;1915.0;4130.0
61100;6060.0;1690.0;4370.0
61200;6010.0;1640.0;4370.0
61300;5660.0;1290.0;4370.0
61400;5540.0;1690.0;3850.0
61500;6060.0;1690.0;4370.0
61600;5540.0;1690.0;3850.0
61700;5890.0;1640.0;4250.0
61800;6095.0;1725.0;4370.0
61900;6615.0;1725.0;4890.0
62000;6935.0;1725.0;5210.0
62100;6230.0;1780.0;4450.0
62200;6340.0;1890.0;4450.0
62300;6189.0;1739.0;4450.0
62400;6103.5;1653.5;4450.0
62500;6863.5;1653.5;5210.0
62600;6075.0;1625.0;4450.0
62700;6274.5;1824.5;4450.0
62800;6252.0;1802.0;4450.0
62900;6306.0;1736.0;4570.0
63000;6172.0;1802.0;4370.0
63100;6344.0;1934.0;4410.0
63200;6406.0;2396.0;4010.0
63300;6596.0;2066.0;4530.0
63400;6518.0;1868.0;4650.0
63500;6464.0;1934.0;4530.0
63600;6320.0;1670.0;4650.0
63700;6431.0;1901.0;4530.0
63800;6452.0;1802.0;4650.0
63900;6200.0;1670.0;4530.0
64000;6405.0;1835.0;4570.0
64100;6478.0;1868.0;4610.0
64200;6676.0;2066.0;4610.0
64300;6478.0;1868.0;4610.0
64400;5950.0;1340.0;4610.0
64500;6358.0;1868.0;4490.0
64600;6598.0;1868.0;4730.0
64700;5859.0;1769.0;4090.0
64800;6532.0;1802.0;4730.0
64900;6998.0;1868.0;5130.0
65000;6419.0;1769.0;4650.0
65100;6504.0;1934.0;4570.0
65200;6504.0;1934.0;4570.0
65300;6669.0;2099.0;4570.0
65400;6678.0;1868.0;4810.0
65500;6492.0;1802.0;4690.0
65600;6892.0;1802.0;5090.0
65700;6558.0;1868.0;4690.0
65800;6332.0;1802.0;4530.0
65900;6612.0;1802.0;4810.0
66000;6598.0;1868.0;4730.0
66100;6452.0;1802.0;4650.0
66200;6506.0;1736.0;4770.0
66300;6224.0;1454.0;4770.0
66400;6464.0;1814.0;4650.0
66500;6704.0;1814.0;4890.0
66600;6584.0;1814.0;4770.0
66700;6620.0;1850.0;4770.0
66800;6584.0;1814.0;4770.0
66900;6584.0;1814.0;4770.0
67000;6624.0;1814.0;4810.0
67100;6772.0;1922.0;4850.0
67200;6664.0;1814.0;4850.0
67300;7084.0;2234.0;4850.0
67400;6676.0;1826.0;4850.0
67500;6224.0;1894.0;4330.0
67600;6658.0;1928.0;4730.0
67700;6744.0;1894.0;4850.0
67800;6676.0;1826.0;4850.0
67900;6676.0;1826.0;4850.0
68000;6751.0;1861.0;4890.0
68100;6791.0;1861.0;4930.0
68200;6671.0;1861.0;4810.0
68300;6671.0;1861.0;4810.0
68400;6791.0;1861.0;4930.0
68500;6207.0;1277.0;4930.0
68600;6791.0;1861.0;4930.0
68700;6900.5;1970.5;4930.0
68800;6864.0;1934.0;4930.0
68900;6864.0;1934.0;4930.0
69000;6831.0;1861.0;4970.0
69100;6751.0;1861.0;4890.0
69200;6351.0;1861.0;4490.0
69300;6944.0;1934.0;5010.0
69400;6871.0;1861.0;5010.0
69500;6871.0;1861.0;5010.0
69600;6980.5;1970.5;5010.0
69700;6871.0;1861.0;5010.0
69800;6761.5;1751.5;5010.0
69900;6287.0;1277.0;5010.0
70000;7104.0;1934.0;5170.0
70100;6831.0;1861.0;4970.0
70200;6951.0;1861.0;5090.0
70300;6784.0;2214.0;4570.0
70400;7028.0;1938.0;5090.0
70500;6959.0;1869.0;5090.0
70600;7028.0;1938.0;5090.0
70700;7254.5;2164.5;5090.0
70800;6971.0;1881.0;5090.0
70900;6971.0;1881.0;5090.0
71000;6948.0;1818.0;5130.0
71100;6988.0;1818.0;5170.0
71200;6925.0;1755.0;5170.0
71300;6601.0;1951.0;4650.0
71400;6644.0;1474.0;5170.0
71500;7068.0;1898.0;5170.0
71600;7068.0;1898.0;5170.0
71700;6548.0;1898.0;4650.0
71800;6962.0;1792.0;5170.0
71900;7015.0;1845.0;5170.0
72000;7055.0;1845.0;5210.0
72100;7095.0;1845.0;5250.0
72200;7042.0;1792.0;5250.0
72300;6975.0;1845.0;5130.0
72400;7095.0;1845.0;5250.0
72500;6989.0;1739.0;5250.0
72600;7121.5;1871.5;5250.0
72700;7625.0;2375.0;5250.0
72800;7068.5;1818.5;5250.0
72900;7505.0;2135.0;5370.0
73000;7663.0;1813.0;5850.0
73100;6895.0;1445.0;5450.0
73200;7143.0;1813.0;5330.0
73300;6989.0;1859.0;5130.0
73400;7286.0;1836.0;5450.0
73500;7143.0;1813.0;5330.0
73600;7097.0;1767.0;5330.0
73700;7120.0;1790.0;5330.0
73800;7212.0;1882.0;5330.0
73900;7419.0;2089.0;5330.0
74000;6976.0;1606.0;5370.0
74100;6611.0;1721.0;4890.0
74200;7200.0;1790.0;5410.0
74300;7320.0;1790.0;5530.0
74400;7131.0;1721.0;5410.0
74500;7651.0;1721.0;5930.0
74600;7131.0;1721.0;5410.0
74700;7131.0;1721.0;5410.0
74800;6965.0;1675.0;5290.0
74900;7251.0;1721.0;5530.0
75000;7171.0;1721.0;5450.0
75100;7285.0;1675.0;5610.0
75200;7211.0;1721.0;5490.0
75300;7331.0;1721.0;5610.0
75400;7142.0;1652.0;5490.0
75500;7611.0;1721.0;5890.0
75600;7091.0;1721.0;5370.0
75700;7257.0;1767.0;5490.0
75800;6788.0;1698.0;5090.0
75900;6737.0;1767.0;4970.0
76000;7458.0;1928.0;5530.0
76100;7337.0;1767.0;5570.0
76200;7079.0;1629.0;5450.0
76300;7337.0;1767.0;5570.0
76400;7337.0;1767.0;5570.0
76500;7291.0;1721.0;5570.0
76600;7360.0;1790.0;5570.0
76700;7245.0;1675.0;5570.0
76800;7245.0;1675.0;5570.0
76900;7148.0;1698.0;5450.0
77000;6669.0;1859.0;4810.0
77100;7739.0;2089.0;5650.0
77200;7279.0;1629.0;5650.0
77300;7394.0;1744.0;5650.0
77400;7445.0;1675.0;5770.0
77500;7325.0;1675.0;5650.0
77600;7325.0;1675.0;5650.0
77700;7693.0;2043.0;5650.0
77800;7693.0;2043.0;5650.0
77900;7399.0;1629.0;5770.0
78000;7411.0;1721.0;5690.0
78100;7451.0;1721.0;5730.0
78200;7428.0;1698.0;5730.0
78300;7465.0;1735.0;5730.0
78400;6835.0;1625.0;5210.0
78500;7345.0;1735.0;5610.0
78600;7421.0;1691.0;5730.0
78700;8073.0;1823.0;6250.0
78800;7509.0;1779.0;5730.0
78900;7531.0;1801.0;5730.0
79000;7505.0;1735.0;5770.0
79100;7545.0;1735.0;5810.0
79200;8297.0;1967.0;6330.0
79300;7663.0;1733.0;5930.0
79400;7541.0;1731.0;5810.0
79500;7601.0;1791.0;5810.0
